Comment,Sentimento,texto_limpo,y,User Verified,Thumbnail,Comment ID,Profile URL,Comment URL,Comment_limpo,Predicao,Unnamed: 0,Unnamed: 1,Name,Username,Profile ID,Date,Likes
"5 dias sem energia aqui no centro de sp isso é um absurdo!!!! Já fiz solicitação por telefone e PRESENCIALMENTE e até agora nada, um descaso total!!!",Negativo,5 dias sem energia aqui no centro de sp isso é um absurdo já fiz solicitação por telefone e presencialmente e até agora nada um descaso total,-1,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/444758777_1746700175736980_5649057950979280362_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QEty4M6WDqTXMOIGKNZeKlii75b8RF_am_lZT4OVSm0YKDM2IvlnO6Tl2X6UD3Di_Q&_nc_ohc=zvM2RZPghSQQ7kNvgEJRUIX&_nc_gid=bhGiBfARtTir2uEpFLYYog&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYE1tarEfz8RW9vxNwIp2I39NX3HPpvVsaig4B_HGbP8-Q&oe=67F485D1&_nc_sid=0985b0,17959579718777010,https://www.instagram.com/gabryelfelixx,https://www.instagram.com/p/DH566SpOvED/c/17959579718777010,5 dias sem energia aqui no centro de sp isso é um absurdo já fiz solicitação por telefone e presencialmente e até agora nada um descaso total,0.0,19.0,,gabryelfelixx,,36743351.0,2025-04-01 23:42:38,0.0
NITERÓI SEM ENERGIA DESDE 15:00 😡😡😡😡😡😡,Negativo,niterói sem energia desde 1500 irritado irritado irritado irritado irritado irritado,-1,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/470910351_976189297721818_3342363451570102505_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEty4M6WDqTXMOIGKNZeKlii75b8RF_am_lZT4OVSm0YKDM2IvlnO6Tl2X6UD3Di_Q&_nc_ohc=MNfvXedoDGMQ7kNvgHoxPTS&_nc_gid=bhGiBfARtTir2uEpFLYYog&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYH6jH-_HnFL3EO-YgfH8D2LDcrXDKZYNkZJUYDu2kX12Q&oe=67F45C54&_nc_sid=0985b0,18082398832575062,https://www.instagram.com/aline____franco,https://www.instagram.com/p/DH566SpOvED/c/18082398832575062,niterói sem energia desde 1500 irritado irritado irritado irritado irritado irritado,-1.0,20.0,,aline____franco,,337952586.0,2025-04-01 23:42:48,0.0
Pinheiros sem luz de novo!!!!!!!!!! Precisamos que esse serviço funcione!!!!!!!!! Segundo dia seguido!!!!! Isso tá vergonhoso!!!!!!!,Negativo,pinheiros sem luz de novo precisamos que esse serviço funcione segundo dia seguido isso tá vergonhoso,-1,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/482628535_1231706315183498_315391128192738791_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QEty4M6WDqTXMOIGKNZeKlii75b8RF_am_lZT4OVSm0YKDM2IvlnO6Tl2X6UD3Di_Q&_nc_ohc=9WJoL8_2C34Q7kNvgFXf-p-&_nc_gid=bhGiBfARtTir2uEpFLYYog&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYF4ZFKCGGfFljeazftVEO6NDgAMd5a9WgPsSVy1tNiVNw&oe=67F4777D&_nc_sid=0985b0,18073052992850028,https://www.instagram.com/pri_afreitas,https://www.instagram.com/p/DH566SpOvED/c/18073052992850028,pinheiros sem luz de novo precisamos que esse serviço funcione segundo dia seguido isso tá vergonhoso,0.0,21.0,,pri_afreitas,,1512756283.0,2025-04-01 23:43:15,0.0
Pinheiros sem luz de novo!!!!!!!!!! Precisamos que esse serviço funcione!!!!!!!!! Segundo dia seguido!!!!! Isso tá vergonhoso!!!!!!!,Negativo,pinheiros sem luz de novo precisamos que esse serviço funcione segundo dia seguido isso tá vergonhoso,-1,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/482628535_1231706315183498_315391128192738791_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=9WJoL8_2C34Q7kNvgFXf-p-&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFs_Tq1kgs6gsK8gMompZeCSkTDZ2sa0AehktVoVndEGw&oe=67F4777D&_nc_sid=0985b0,17928250899018570,https://www.instagram.com/pri_afreitas,https://www.instagram.com/p/DH566SpOvED/c/17928250899018570,pinheiros sem luz de novo precisamos que esse serviço funcione segundo dia seguido isso tá vergonhoso,0.0,22.0,,pri_afreitas,,1512756283.0,2025-04-01 23:43:19,0.0
São Gonçalo sem luz desde às 15h da tarde. Que horas vocês vão resolver isso? Completo absurdo essa demora toda.,Negativo,são gonçalo sem luz desde às 15h da tarde que horas vocês vão resolver isso completo absurdo essa demora toda,-1,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/484363711_1149891473304080_6617846324468591629_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=BA5Mgq8f5OcQ7kNvgE_EHAy&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFCseJ-7tv0g-cz-RNxm94dzeHxe_p1TO6F9u4qqdM0HQ&oe=67F469E5&_nc_sid=0985b0,18061695409995220,https://www.instagram.com/rayssaa.torres,https://www.instagram.com/p/DH566SpOvED/c/18061695409995220,são gonçalo sem luz desde às 15h da tarde que horas vocês vão resolver isso completo absurdo essa demora toda,0.0,23.0,,rayssaa.torres,,3771157062.0,2025-04-01 23:47:10,0.0
@rayssaa.torres Olá! Estou aqui para te ajudar! Precisamos conversar sobre isso no privado. Me manda uma mensagem e por lá vamos resolver isso juntos. Estou te aguardando!,Neutro,torres olá estou aqui para te ajudar precisamos conversar sobre isso no privado me manda uma mensagem e por lá vamos resolver isso juntos estou te aguardando,0,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/156301689_435893424351136_1283569545745731338_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=EE2EvgmCkJwQ7kNvgH4sYPv&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHEIELdkooV9xSVv8FXXE2HLpvvC07Y3VBxTqrP__5B2Q&oe=67F45480&_nc_sid=0985b0,18097698034529018,https://www.instagram.com/enelbrasil,https://www.instagram.com/p/DH566SpOvED/c/18097698034529018,torres olá estou aqui para te ajudar precisamos conversar sobre isso no privado me manda uma mensagem e por lá vamos resolver isso juntos estou te aguardando,0.0,24.0,,enelbrasil,,2181799514.0,2025-04-01 23:58:27,0.0
Olá! Estou aqui para te ajudar! Precisamos conversar sobre isso no privado. Me manda uma mensagem e por lá vamos resolver isso juntos. Estou te aguardando!,Neutro,olá estou aqui para te ajudar precisamos conversar sobre isso no privado me manda uma mensagem e por lá vamos resolver isso juntos estou te aguardando,0,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/156301689_435893424351136_1283569545745731338_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=EE2EvgmCkJwQ7kNvgH4sYPv&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHEIELdkooV9xSVv8FXXE2HLpvvC07Y3VBxTqrP__5B2Q&oe=67F45480&_nc_sid=0985b0,18086201977530812,https://www.instagram.com/enelbrasil,https://www.instagram.com/p/DH566SpOvED/c/18086201977530812,olá estou aqui para te ajudar precisamos conversar sobre isso no privado me manda uma mensagem e por lá vamos resolver isso juntos estou te aguardando,0.0,25.0,,enelbrasil,,2181799514.0,2025-04-01 23:59:18,0.0
"@gabryelfelixx Olá! Vi que já nos acionou no privado, irei seguir o seu atendimento por lá e ajuda-lo na resolução do caso!",Negativo,olá vi que já nos acionou no privado irei seguir o seu atendimento por lá e ajudalo na resolução do caso,-1,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/156301689_435893424351136_1283569545745731338_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=EE2EvgmCkJwQ7kNvgH4sYPv&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHEIELdkooV9xSVv8FXXE2HLpvvC07Y3VBxTqrP__5B2Q&oe=67F45480&_nc_sid=0985b0,17903929845132106,https://www.instagram.com/enelbrasil,https://www.instagram.com/p/DH566SpOvED/c/17903929845132106,olá vi que já nos acionou no privado irei seguir o seu atendimento por lá e ajudalo na resolução do caso,-1.0,26.0,,enelbrasil,,2181799514.0,2025-04-02 00:00:01,0.0
"@matheuscisco Um temporal na serra derrubou o sistema de energia que afetou Magé, alguns bairros de Niterói e alguns bairros de SG. Dizem que a equipe está no local….🤡",Neutro,um temporal na serra derrubou o sistema de energia que afetou magé alguns bairros de niterói e alguns bairros de sg dizem que a equipe está no local,0,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/470910351_976189297721818_3342363451570102505_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=MNfvXedoDGMQ7kNvgHoxPTS&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGcP0FgkwMNp2-AFK2Qbkj3OnFRwOQMbmi06cWqKqiqjw&oe=67F45C54&_nc_sid=0985b0,18039918242212604,https://www.instagram.com/aline____franco,https://www.instagram.com/p/DH566SpOvED/c/18039918242212604,um temporal na serra derrubou o sistema de energia que afetou magé alguns bairros de niterói e alguns bairros de sg dizem que a equipe está no local,0.0,27.0,,aline____franco,,337952586.0,2025-04-02 00:04:26,0.0
Tem previsão pra voltar a energia?,Neutro,tem previsão pra voltar a energia,0,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/393337852_980764556333152_590138236778841664_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=foQToEqPFHUQ7kNvgGZYhuD&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYG8xnp2Rdg4GvR621uGNNpOqDvwdurfxYCRyuW4XZE1VA&oe=67F48C10&_nc_sid=0985b0,17874226797311818,https://www.instagram.com/matheuscisco,https://www.instagram.com/p/DH566SpOvED/c/17874226797311818,tem previsão pra voltar a energia,0.0,28.0,,matheuscisco,,2871872956.0,2025-04-02 00:05:59,0.0
"@rayssaa.torres Um temporal forte atingiu na serra e acabou afetando a rede de energia que leva para alguns bairros de: Niterói, São Gonçalo e Magé! Dizem que a equipe tá lá no local …. 🤡",Neutro,torres um temporal forte atingiu na serra e acabou afetando a rede de energia que leva para alguns bairros de niterói são gonçalo e magé dizem que a equipe tá lá no local,0,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/470910351_976189297721818_3342363451570102505_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=MNfvXedoDGMQ7kNvgHoxPTS&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGcP0FgkwMNp2-AFK2Qbkj3OnFRwOQMbmi06cWqKqiqjw&oe=67F45C54&_nc_sid=0985b0,18059645804079435,https://www.instagram.com/aline____franco,https://www.instagram.com/p/DH566SpOvED/c/18059645804079435,torres um temporal forte atingiu na serra e acabou afetando a rede de energia que leva para alguns bairros de niterói são gonçalo e magé dizem que a equipe tá lá no local,0.0,29.0,,aline____franco,,337952586.0,2025-04-02 00:06:11,0.0
@matheuscisco Não falaram no noticiário!! E liguei agora e a previsão continua pra normalizar às 21:50 de hoje….,Neutro,não falaram no noticiário e liguei agora e a previsão continua pra normalizar às 2150 de hoje,0,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/470910351_976189297721818_3342363451570102505_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=MNfvXedoDGMQ7kNvgHoxPTS&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGcP0FgkwMNp2-AFK2Qbkj3OnFRwOQMbmi06cWqKqiqjw&oe=67F45C54&_nc_sid=0985b0,18072331141876996,https://www.instagram.com/aline____franco,https://www.instagram.com/p/DH566SpOvED/c/18072331141876996,não falaram no noticiário e liguei agora e a previsão continua pra normalizar às 2150 de hoje,0.0,30.0,,aline____franco,,337952586.0,2025-04-02 00:08:11,0.0
@matheuscisco Olá! Estou aqui para te ajudar! Precisamos conversar sobre isso no privado. Me manda uma mensagem e por lá vamos resolver isso juntos. Estou te aguardando!,Neutro,olá estou aqui para te ajudar precisamos conversar sobre isso no privado me manda uma mensagem e por lá vamos resolver isso juntos estou te aguardando,0,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/156301689_435893424351136_1283569545745731338_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=EE2EvgmCkJwQ7kNvgH4sYPv&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHEIELdkooV9xSVv8FXXE2HLpvvC07Y3VBxTqrP__5B2Q&oe=67F45480&_nc_sid=0985b0,18273373282282822,https://www.instagram.com/enelbrasil,https://www.instagram.com/p/DH566SpOvED/c/18273373282282822,olá estou aqui para te ajudar precisamos conversar sobre isso no privado me manda uma mensagem e por lá vamos resolver isso juntos estou te aguardando,0.0,31.0,,enelbrasil,,2181799514.0,2025-04-02 00:09:14,0.0
Entendi obrigado,Neutro,entendi obrigado,0,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/393337852_980764556333152_590138236778841664_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=foQToEqPFHUQ7kNvgGZYhuD&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYG8xnp2Rdg4GvR621uGNNpOqDvwdurfxYCRyuW4XZE1VA&oe=67F48C10&_nc_sid=0985b0,18048512066068375,https://www.instagram.com/matheuscisco,https://www.instagram.com/p/DH566SpOvED/c/18048512066068375,entendi obrigado,0.0,32.0,,matheuscisco,,2871872956.0,2025-04-02 00:09:50,0.0
@matheuscisco aqui em Marica itaipuacu  tenho recém nascido em casa,Neutro,aqui em marica itaipuacu  tenho recém nascido em casa,0,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/485647399_633765672610023_2957152790800550069_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=X0S4qxPlVN8Q7kNvgHan0aj&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHBRiTcAsHNZ9wBXjOIXs8VlW6F0FMMVIl71z6uZpJEJA&oe=67F478CB&_nc_sid=0985b0,18046723820600842,https://www.instagram.com/jeffersonpc86,https://www.instagram.com/p/DH566SpOvED/c/18046723820600842,aqui em marica itaipuacu  tenho recém nascido em casa,0.0,33.0,,jeffersonpc86,,53640354133.0,2025-04-02 00:28:07,0.0
@lafoente me passa o instagram pq n chovendo ou coisa parecida para dar isso tudo de horas em luz,Neutro,me passa o instagram pq n chovendo ou coisa parecida para dar isso tudo de horas em luz,0,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/485647399_633765672610023_2957152790800550069_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=X0S4qxPlVN8Q7kNvgHan0aj&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHBRiTcAsHNZ9wBXjOIXs8VlW6F0FMMVIl71z6uZpJEJA&oe=67F478CB&_nc_sid=0985b0,18095467978550529,https://www.instagram.com/jeffersonpc86,https://www.instagram.com/p/DH566SpOvED/c/18095467978550529,me passa o instagram pq n chovendo ou coisa parecida para dar isso tudo de horas em luz,0.0,34.0,,jeffersonpc86,,53640354133.0,2025-04-02 00:28:52,0.0
Aqui a luz voltou,Neutro,aqui a luz voltou,0,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/393337852_980764556333152_590138236778841664_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=foQToEqPFHUQ7kNvgGZYhuD&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYG8xnp2Rdg4GvR621uGNNpOqDvwdurfxYCRyuW4XZE1VA&oe=67F48C10&_nc_sid=0985b0,17888010699236586,https://www.instagram.com/matheuscisco,https://www.instagram.com/p/DH566SpOvED/c/17888010699236586,aqui a luz voltou,0.0,35.0,,matheuscisco,,2871872956.0,2025-04-02 00:37:05,0.0
Ta sem luz aí ainda ?,Neutro,ta sem luz aí ainda,0,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/393337852_980764556333152_590138236778841664_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=foQToEqPFHUQ7kNvgGZYhuD&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYG8xnp2Rdg4GvR621uGNNpOqDvwdurfxYCRyuW4XZE1VA&oe=67F48C10&_nc_sid=0985b0,17979745022820337,https://www.instagram.com/matheuscisco,https://www.instagram.com/p/DH566SpOvED/c/17979745022820337,ta sem luz aí ainda,0.0,36.0,,matheuscisco,,2871872956.0,2025-04-02 00:37:18,0.0
Olá! Estou aqui para te ajudar! Precisamos conversar sobre isso no privado. Me manda uma mensagem e por lá vamos resolver isso juntos. Estou te aguardando!,Neutro,olá estou aqui para te ajudar precisamos conversar sobre isso no privado me manda uma mensagem e por lá vamos resolver isso juntos estou te aguardando,0,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/156301689_435893424351136_1283569545745731338_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=EE2EvgmCkJwQ7kNvgH4sYPv&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHEIELdkooV9xSVv8FXXE2HLpvvC07Y3VBxTqrP__5B2Q&oe=67F45480&_nc_sid=0985b0,18341736154154059,https://www.instagram.com/enelbrasil,https://www.instagram.com/p/DH566SpOvED/c/18341736154154059,olá estou aqui para te ajudar precisamos conversar sobre isso no privado me manda uma mensagem e por lá vamos resolver isso juntos estou te aguardando,0.0,37.0,,enelbrasil,,2181799514.0,2025-04-02 00:37:57,0.0
@matheuscisco sg ?,Neutro,sg,0,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/486446720_522296090930795_4309993987418700542_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=5Fa3XQV22QIQ7kNvgGL2Wv7&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHxK162y77m-ss3Ju512gcRxsJPWZVQvkQsLkKs_WBzAQ&oe=67F47B8E&_nc_sid=0985b0,18380614201137039,https://www.instagram.com/anablucena_,https://www.instagram.com/p/DH566SpOvED/c/18380614201137039,sg,0.0,38.0,,anablucena_,,6345524287.0,2025-04-02 00:40:45,0.0
"@enelbrasil Vocês não tem vergonha na cara não ? 2 dias sem energia, conta já foi paga e vocês não consegue simplesmente constar isso no sistema de vocês ?",Negativo,vocês não tem vergonha na cara não  2 dias sem energia conta já foi paga e vocês não consegue simplesmente constar isso no sistema de vocês,-1,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/452247449_1214046259596060_9214547087444681921_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=_1qGs62-SkcQ7kNvgEjHdlq&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHVIVPxzymSH-XY7-NolrRRAPv5gWDIyKLsLKGMAmTclQ&oe=67F461DC&_nc_sid=0985b0,18048263429062158,https://www.instagram.com/caioeduardols,https://www.instagram.com/p/DH566SpOvED/c/18048263429062158,vocês não tem vergonha na cara não  2 dias sem energia conta já foi paga e vocês não consegue simplesmente constar isso no sistema de vocês,0.0,39.0,,caioeduardols,,1464584556.0,2025-04-02 03:00:01,0.0
"@caioeduardols Olá ! Vem conversar comigo no direct! Por lá vou conseguir te ajudar melhor.
Ah, lembramos que no App ou no site da Enel, você também pode resolver algumas questões sobre. Para facilitar, segue o link do site: https://www.enel.com.br/pt/Canais/Aplicativo_Enel.html?",Neutro,"olá  vem conversar comigo no direct por lá vou conseguir te ajudar melhor
ah lembramos que no app ou no site da enel você também pode resolver algumas questões sobre para facilitar segue o link do site",0,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/156301689_435893424351136_1283569545745731338_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=EE2EvgmCkJwQ7kNvgH4sYPv&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHEIELdkooV9xSVv8FXXE2HLpvvC07Y3VBxTqrP__5B2Q&oe=67F45480&_nc_sid=0985b0,17898501225170825,https://www.instagram.com/enelbrasil,https://www.instagram.com/p/DH566SpOvED/c/17898501225170825,"olá  vem conversar comigo no direct por lá vou conseguir te ajudar melhor
ah lembramos que no app ou no site da enel você também pode resolver algumas questões sobre para facilitar segue o link do site",0.0,40.0,,enelbrasil,,2181799514.0,2025-04-02 03:06:35,0.0
@matheuscisco Maricá ficou horas no pisca pisca,Neutro,maricá ficou horas no pisca pisca,0,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/204325377_331209281864933_8053649106481952922_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHv54BdlFLdMp21Kly2Mh5lGgLvvwXVMmgRaUQJ7TFHMw2UpmqY5ZukTIav2BdM5HA&_nc_ohc=0CwH2vTt4VkQ7kNvgGEBesS&_nc_gid=r00Xm2BsX25wxC3DXbV1TQ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFhdTCiUU4xmArApg1ZF8wWm5qbgKfnbl1fx-vtqfTh_g&oe=67F46F7E&_nc_sid=0985b0,18401137186101782,https://www.instagram.com/gabimenezessiq,https://www.instagram.com/p/DH566SpOvED/c/18401137186101782,maricá ficou horas no pisca pisca,0.0,41.0,,gabimenezessiq,,294666302.0,2025-04-02 13:37:36,0.0
